"Species","Temp","Medium","Time","PopBio","matchRetVal"
"Acinetobacter.clacoaceticus..RDA.R.",5,"TSB",671.950310252824,0.0479927535785369,1
"Acinetobacter.clacoaceticus..RDA.R.",5,"TSB",647.109133818483,0.0462809713655439,1
"Acinetobacter.clacoaceticus..RDA.R.",5,"TSB",623.502806755933,0.0481369425770395,1
"Acinetobacter.clacoaceticus..RDA.R.",5,"TSB",599.903874000999,0.0464214632102387,1
"Acinetobacter.clacoaceticus..RDA.R.",5,"TSB",576.308638399872,0.0429202585542896,1
"Acinetobacter.clacoaceticus..RDA.R.",5,"TSB",551.471159119338,0.0394227510521483,1
"Acinetobacter.clacoaceticus..RDA.R.",5,"TSB",526.611496915958,0.0466395952848966,1
"Acinetobacter.clacoaceticus..RDA.R.",5,"TSB",503.012564161024,0.0449241159180958,1
"Acinetobacter.clacoaceticus..RDA.R.",5,"TSB",479.395145637051,0.0521372629970362,1
"Acinetobacter.clacoaceticus..RDA.R.",5,"TSB",455.788818574501,0.0539932342085316,1
"Acinetobacter.clacoaceticus..RDA.R.",5,"TSB",430.958733601583,0.0469242761280941,1
"Acinetobacter.clacoaceticus..RDA.R.",5,"TSB",407.363498000456,0.0434230714721449,1
"Acinetobacter.clacoaceticus..RDA.R.",5,"TSB",382.522321566115,0.041711289259152,1
"Acinetobacter.clacoaceticus..RDA.R.",5,"TSB",358.912297349757,0.0453529857597961,1
"Acinetobacter.clacoaceticus..RDA.R.",5,"TSB",335.309667441015,0.0454232316821435,1
"Acinetobacter.clacoaceticus..RDA.R.",5,"TSB",310.475885314289,0.040139998890854,1
"Acinetobacter.clacoaceticus..RDA.R.",5,"TSB",286.86955825174,0.0419959701023493,1
"Acinetobacter.clacoaceticus..RDA.R.",5,"TSB",262.035776125013,0.0367127373110601,1
"Acinetobacter.clacoaceticus..RDA.R.",5,"TSB",238.433146216271,0.0367829832334075,1
"Acinetobacter.clacoaceticus..RDA.R.",5,"TSB",214.837910615145,0.0332817785774586,1
"Acinetobacter.clacoaceticus..RDA.R.",5,"TSB",189.996734180803,0.0315699963644656,1
"Acinetobacter.clacoaceticus..RDA.R.",5,"TSB",166.390407118254,0.0334259675759612,1
"Acinetobacter.clacoaceticus..RDA.R.",5,"TSB",142.795171517127,0.0299247629200121,1
"Acinetobacter.clacoaceticus..RDA.R.",5,"TSB",119.188844454578,0.0317807341315079,1
"Acinetobacter.clacoaceticus..RDA.R.",5,"TSB",94.3550623278517,0.0264975013402187,1
"Acinetobacter.clacoaceticus..RDA.R.",5,"TSB",69.5138858935098,0.0247857191272252,1
"Acinetobacter.clacoaceticus..RDA.R.",5,"TSB",45.9149531385756,0.0230702397604245,1
"Acinetobacter.clacoaceticus..RDA.R.",5,"TSB",23.5619612168567,0.0195653379506679,1
"Acinetobacter.clacoaceticus..RDA.R.",5,"TSB",-1.26812375606164,0.01249637987023,1
"Acinetobacter.clacoaceticus..RDA.R.",15,"TSB",479.445727482679,0.0805296381832163,1
"Acinetobacter.clacoaceticus..RDA.R.",15,"TSB",455.427251732102,0.0937028483448796,1
"Acinetobacter.clacoaceticus..RDA.R.",15,"TSB",431.408775981524,0.0962093918398761,1
"Acinetobacter.clacoaceticus..RDA.R.",15,"TSB",407.390300230947,0.0987159353348717,1
"Acinetobacter.clacoaceticus..RDA.R.",15,"TSB",383.37182448037,0.0985558121632013,1
"Acinetobacter.clacoaceticus..RDA.R.",15,"TSB",359.353348729792,0.109062355658198,1
"Acinetobacter.clacoaceticus..RDA.R.",15,"TSB",335.334872979215,0.111568899153193,1
"Acinetobacter.clacoaceticus..RDA.R.",15,"TSB",311.316397228637,0.11407544264819,1
"Acinetobacter.clacoaceticus..RDA.R.",15,"TSB",287.29792147806,0.119248652809853,1
"Acinetobacter.clacoaceticus..RDA.R.",15,"TSB",263.279445727483,0.121755196304849,1
"Acinetobacter.clacoaceticus..RDA.R.",15,"TSB",239.260969976905,0.134928406466512,1
"Acinetobacter.clacoaceticus..RDA.R.",15,"TSB",215.242494226328,0.145434949961508,1
"Acinetobacter.clacoaceticus..RDA.R.",15,"TSB",191.224018475751,0.145274826789838,1
"Acinetobacter.clacoaceticus..RDA.R.",15,"TSB",168.129330254042,0.145120862201693,1
"Acinetobacter.clacoaceticus..RDA.R.",15,"TSB",143.187066974596,0.160954580446497,1
"Acinetobacter.clacoaceticus..RDA.R.",15,"TSB",119.168591224018,0.166127790608159,1
"Acinetobacter.clacoaceticus..RDA.R.",15,"TSB",95.150115473441,0.176634334103155,1
"Acinetobacter.clacoaceticus..RDA.R.",15,"TSB",71.1316397228635,0.155140877598152,1
"Acinetobacter.clacoaceticus..RDA.R.",15,"TSB",47.1131639722861,0.0936474210931482,1
"Acinetobacter.clacoaceticus..RDA.R.",15,"TSB",22.1709006928405,0.0481478060046179,1
"Acinetobacter.clacoaceticus..RDA.R.",15,"TSB",6.46651270207826,0.0373764434180131,1
"Acinetobacter.clacoaceticus..RDA.R.",15,"TSB",-0.923787528868615,0.00532717474980693,1
"Acinetobacter.clacoaceticus..RDA.R.",25,"TSB",143.846101528207,0.0716180371352797,1
"Acinetobacter.clacoaceticus..RDA.R.",25,"TSB",119.819503084143,0.0822281167108763,1
"Acinetobacter.clacoaceticus..RDA.R.",25,"TSB",95.506516200252,0.129973474801062,1
"Acinetobacter.clacoaceticus..RDA.R.",25,"TSB",71.7553194272231,0.143236074270558,1
"Acinetobacter.clacoaceticus..RDA.R.",25,"TSB",47.4599113733985,0.127320954907162,1
"Acinetobacter.clacoaceticus..RDA.R.",25,"TSB",23.7145742103914,0.119363395225465,1
"Acinetobacter.clacoaceticus..RDA.R.",25,"TSB",9.64491809625454,0.0716180371352788,1
"Acinetobacter.clacoaceticus..RDA.R.",25,"TSB",8.54257896086102,0.0636604774535821,1
"Acinetobacter.clacoaceticus..RDA.R.",25,"TSB",7.71637394775539,0.0557029177718844,1
"Acinetobacter.clacoaceticus..RDA.R.",25,"TSB",6.33570333631548,0.0557029177718835,1
"Acinetobacter.clacoaceticus..RDA.R.",25,"TSB",5.23409665217466,0.0450928381962865,1
"Acinetobacter.clacoaceticus..RDA.R.",25,"TSB",3.85562339449305,0.0371352785145893,1
"Acinetobacter.clacoaceticus..RDA.R.",25,"TSB",2.7540167103522,0.0265251989389923,1
"Acinetobacter.clacoaceticus..RDA.R.",25,"TSB",1.10087423288815,0.0132625994694964,1
"Acinetobacter.clacoaceticus..RDA.R.",25,"TSB",-0.279063927298978,0.0106100795755975,1
"Acinetobacter.clacoaceticus..RDA.R.",35,"TSB",143.912175648703,0.0828877005347604,1
"Acinetobacter.clacoaceticus..RDA.R.",35,"TSB",119.880239520958,0.0882352941176481,1
"Acinetobacter.clacoaceticus..RDA.R.",35,"TSB",95.8483033932135,0.109625668449199,1
"Acinetobacter.clacoaceticus..RDA.R.",35,"TSB",71.8163672654691,0.128342245989305,1
"Acinetobacter.clacoaceticus..RDA.R.",35,"TSB",47.7844311377246,0.122994652406418,1
"Acinetobacter.clacoaceticus..RDA.R.",35,"TSB",24.0319361277445,0.13903743315508,1
"Acinetobacter.clacoaceticus..RDA.R.",35,"TSB",10.059880239521,0.114973262032086,1
"Acinetobacter.clacoaceticus..RDA.R.",35,"TSB",8.94211576846311,0.0962566844919786,1
"Acinetobacter.clacoaceticus..RDA.R.",35,"TSB",7.82435129740523,0.0802139037433158,1
"Acinetobacter.clacoaceticus..RDA.R.",35,"TSB",6.70658682634732,0.0695187165775404,1
"Acinetobacter.clacoaceticus..RDA.R.",35,"TSB",5.58882235528944,0.0561497326203209,1
"Acinetobacter.clacoaceticus..RDA.R.",35,"TSB",4.19161676646712,0.0454545454545459,1
"Acinetobacter.clacoaceticus..RDA.R.",35,"TSB",3.3532934131737,0.0320855614973263,1
"Acinetobacter.clacoaceticus..RDA.R.",35,"TSB",1.95608782435133,0.0213903743315509,1
"Acinetobacter.clacoaceticus..RDA.R.",35,"TSB",0.558882235528927,0.0133689839572195,1
"Acinetobacter.clacoaceticus.1",5,"TSB",671.805273833671,0.117888563049853,1
"Acinetobacter.clacoaceticus.1",5,"TSB",647.464503042596,0.119648093841642,1
"Acinetobacter.clacoaceticus.1",5,"TSB",624.340770791075,0.112609970674487,1
"Acinetobacter.clacoaceticus.1",5,"TSB",598.782961460445,0.116129032258064,1
"Acinetobacter.clacoaceticus.1",5,"TSB",575.659229208925,0.117888563049853,1
"Acinetobacter.clacoaceticus.1",5,"TSB",551.31845841785,0.114369501466276,1
"Acinetobacter.clacoaceticus.1",5,"TSB",526.977687626775,0.121407624633431,1
"Acinetobacter.clacoaceticus.1",5,"TSB",503.853955375253,0.119648093841642,1
"Acinetobacter.clacoaceticus.1",5,"TSB",479.513184584178,0.12316715542522,1
"Acinetobacter.clacoaceticus.1",5,"TSB",455.172413793103,0.130205278592375,1
"Acinetobacter.clacoaceticus.1",5,"TSB",432.048681541582,0.121407624633431,1
"Acinetobacter.clacoaceticus.1",5,"TSB",407.707910750507,0.109090909090909,1
"Acinetobacter.clacoaceticus.1",5,"TSB",383.367139959432,0.110850439882698,1
"Acinetobacter.clacoaceticus.1",5,"TSB",360.243407707911,0.109090909090909,1
"Acinetobacter.clacoaceticus.1",5,"TSB",335.902636916835,0.102052785923754,1
"Acinetobacter.clacoaceticus.1",5,"TSB",311.56186612576,0.105571847507331,1
"Acinetobacter.clacoaceticus.1",5,"TSB",288.438133874239,0.103812316715543,1
"Acinetobacter.clacoaceticus.1",5,"TSB",262.88032454361,0.0950146627565984,1
"Acinetobacter.clacoaceticus.1",5,"TSB",239.756592292089,0.0932551319648094,1
"Acinetobacter.clacoaceticus.1",5,"TSB",215.415821501014,0.0809384164222875,1
"Acinetobacter.clacoaceticus.1",5,"TSB",191.075050709939,0.0721407624633433,1
"Acinetobacter.clacoaceticus.1",5,"TSB",167.951318458418,0.0633431085043989,1
"Acinetobacter.clacoaceticus.1",5,"TSB",143.610547667343,0.0633431085043988,1
"Acinetobacter.clacoaceticus.1",5,"TSB",120.486815415821,0.0545454545454545,1
"Acinetobacter.clacoaceticus.1",5,"TSB",94.9290060851924,0.0422287390029327,1
"Acinetobacter.clacoaceticus.1",5,"TSB",71.8052738336711,0.0422287390029326,1
"Acinetobacter.clacoaceticus.1",5,"TSB",47.464503042596,0.0334310850439883,1
"Acinetobacter.clacoaceticus.1",5,"TSB",24.3407707910748,0.0193548387096775,1
"Acinetobacter.clacoaceticus.1",5,"TSB",-2.27373675443232e-13,0.0175953079178884,1
"Acinetobacter.clacoaceticus.1",15,"TSB",480.369515011547,0.162167821401078,1
"Acinetobacter.clacoaceticus.1",15,"TSB",455.427251732101,0.172169361046959,1
"Acinetobacter.clacoaceticus.1",15,"TSB",432.332563510392,0.174220169361047,1
"Acinetobacter.clacoaceticus.1",15,"TSB",407.390300230947,0.181555042340262,1
"Acinetobacter.clacoaceticus.1",15,"TSB",384.295612009238,0.186272517321016,1
"Acinetobacter.clacoaceticus.1",15,"TSB",360.27713625866,0.204298691301001,1
"Acinetobacter.clacoaceticus.1",15,"TSB",335.334872979215,0.208966897613549,1
"Acinetobacter.clacoaceticus.1",15,"TSB",312.240184757506,0.205684372594303,1
"Acinetobacter.clacoaceticus.1",15,"TSB",288.221709006928,0.215710546574288,1
"Acinetobacter.clacoaceticus.1",15,"TSB",264.203233256351,0.212403387220939,1
"Acinetobacter.clacoaceticus.1",15,"TSB",240.184757505774,0.190429561200924,1
"Acinetobacter.clacoaceticus.1",15,"TSB",216.166281755197,0.200455735180908,1
"Acinetobacter.clacoaceticus.1",15,"TSB",192.147806004619,0.199815242494226,1
"Acinetobacter.clacoaceticus.1",15,"TSB",168.129330254042,0.204508083140878,1
"Acinetobacter.clacoaceticus.1",15,"TSB",143.187066974596,0.235842956120092,1
"Acinetobacter.clacoaceticus.1",15,"TSB",120.092378752887,0.24589376443418,1
"Acinetobacter.clacoaceticus.1",15,"TSB",95.1501154734411,0.247895304080061,1
"Acinetobacter.clacoaceticus.1",15,"TSB",72.055427251732,0.236612779060816,1
"Acinetobacter.clacoaceticus.1",15,"TSB",47.1131639722863,0.198614318706697,1
"Acinetobacter.clacoaceticus.1",15,"TSB",23.0946882217088,0.107307159353348,1
"Acinetobacter.clacoaceticus.1",15,"TSB",8.31408775981527,0.0749130100076982,1
"Acinetobacter.clacoaceticus.1",15,"TSB",-1.13686837721616e-13,0.00802463433410305,1
"Acinetobacter.clacoaceticus.1",25,"TSB",143.865877712032,0.0715447920100034,1
"Acinetobacter.clacoaceticus.1",25,"TSB",120.118343195266,0.0852573258204763,1
"Acinetobacter.clacoaceticus.1",25,"TSB",95.818540433925,0.165293320567754,1
"Acinetobacter.clacoaceticus.1",25,"TSB",71.7948717948717,0.184316125960688,1
"Acinetobacter.clacoaceticus.1",25,"TSB",47.7712031558185,0.198033891565824,1
"Acinetobacter.clacoaceticus.1",25,"TSB",24.0236686390532,0.193178786119002,1
"Acinetobacter.clacoaceticus.1",25,"TSB",9.66469428007881,0.119180282412276,1
"Acinetobacter.clacoaceticus.1",25,"TSB",8.56015779092695,0.0953285305458333,1
"Acinetobacter.clacoaceticus.1",25,"TSB",6.9033530571991,0.0794448019504133,1
"Acinetobacter.clacoaceticus.1",25,"TSB",5.2465483234713,0.0635610733549929,1
"Acinetobacter.clacoaceticus.1",25,"TSB",3.58974358974353,0.0450248248656739,1
"Acinetobacter.clacoaceticus.1",25,"TSB",1.93293885601574,0.0344461360580521,1
"Acinetobacter.clacoaceticus.1",25,"TSB",1.1045364891518,0.0238517518664429,1
"Acinetobacter.clacoaceticus.1",25,"TSB",-0.276134122288056,0.0159203511580579,1
"Acinetobacter.clacoaceticus.1",35,"TSB",144.011437908497,0.441176470588235,1
"Acinetobacter.clacoaceticus.1",35,"TSB",120.122549019608,0.441176470588235,1
"Acinetobacter.clacoaceticus.1",35,"TSB",96.2121212121212,0.363636363636363,1
"Acinetobacter.clacoaceticus.1",35,"TSB",72.3247177658941,0.368983957219251,1
"Acinetobacter.clacoaceticus.1",35,"TSB",48.4224598930481,0.320855614973261,1
"Acinetobacter.clacoaceticus.1",35,"TSB",23.954248366013,0.235294117647058,1
"Acinetobacter.clacoaceticus.1",35,"TSB",10.0661021984552,0.237967914438502,1
"Acinetobacter.clacoaceticus.1",35,"TSB",8.94236482471774,0.192513368983957,1
"Acinetobacter.clacoaceticus.1",35,"TSB",8.10308972073679,0.171122994652406,1
"Acinetobacter.clacoaceticus.1",35,"TSB",6.98603683897801,0.149732620320855,1
"Acinetobacter.clacoaceticus.1",35,"TSB",6.14379084967319,0.117647058823529,1
"Acinetobacter.clacoaceticus.1",35,"TSB",5.02525252525251,0.0909090909090908,1
"Acinetobacter.clacoaceticus.1",35,"TSB",3.62819370172309,0.0614973262032081,1
"Acinetobacter.clacoaceticus.1",35,"TSB",2.23410576351748,0.0427807486631009,1
"Acinetobacter.clacoaceticus.1",35,"TSB",0.840760546642883,0.0267379679144382,1
"Acinetobacter.clacoaceticus.1",35,"TSB",0.00445632798576412,0.0160427807486627,1
"Acinetobacter.clacoaceticus.2",5,"TSB",670.588235294117,0.103812316715543,1
"Acinetobacter.clacoaceticus.2",5,"TSB",647.464503042596,0.102052785923754,1
"Acinetobacter.clacoaceticus.2",5,"TSB",623.123732251521,0.0985337243401759,1
"Acinetobacter.clacoaceticus.2",5,"TSB",598.782961460446,0.105571847507331,1
"Acinetobacter.clacoaceticus.2",5,"TSB",575.659229208925,0.10733137829912,1
"Acinetobacter.clacoaceticus.2",5,"TSB",551.31845841785,0.102052785923754,1
"Acinetobacter.clacoaceticus.2",5,"TSB",526.977687626774,0.109090909090909,1
"Acinetobacter.clacoaceticus.2",5,"TSB",502.636916835699,0.109090909090909,1
"Acinetobacter.clacoaceticus.2",5,"TSB",479.513184584179,0.109090909090909,1
"Acinetobacter.clacoaceticus.2",5,"TSB",453.955375253549,0.110850439882698,1
"Acinetobacter.clacoaceticus.2",5,"TSB",432.048681541582,0.105571847507331,1
"Acinetobacter.clacoaceticus.2",5,"TSB",407.707910750507,0.0950146627565983,1
"Acinetobacter.clacoaceticus.2",5,"TSB",384.584178498986,0.0985337243401762,1
"Acinetobacter.clacoaceticus.2",5,"TSB",359.026369168357,0.0967741935483871,1
"Acinetobacter.clacoaceticus.2",5,"TSB",335.902636916835,0.0897360703812318,1
"Acinetobacter.clacoaceticus.2",5,"TSB",311.56186612576,0.0967741935483871,1
"Acinetobacter.clacoaceticus.2",5,"TSB",288.438133874239,0.0932551319648094,1
"Acinetobacter.clacoaceticus.2",5,"TSB",264.097363083164,0.0809384164222875,1
"Acinetobacter.clacoaceticus.2",5,"TSB",239.756592292089,0.0862170087976539,1
"Acinetobacter.clacoaceticus.2",5,"TSB",215.415821501014,0.0826979472140762,1
"Acinetobacter.clacoaceticus.2",5,"TSB",191.075050709939,0.0615835777126099,1
"Acinetobacter.clacoaceticus.2",5,"TSB",167.951318458418,0.0598240469208213,1
"Acinetobacter.clacoaceticus.2",5,"TSB",144.827586206896,0.0563049853372434,1
"Acinetobacter.clacoaceticus.2",5,"TSB",120.486815415821,0.0475073313782991,1
"Acinetobacter.clacoaceticus.2",5,"TSB",96.1460446247461,0.0422287390029327,1
"Acinetobacter.clacoaceticus.2",5,"TSB",71.8052738336711,0.0299120234604106,1
"Acinetobacter.clacoaceticus.2",5,"TSB",48.6815415821497,0.0228739002932552,1
"Acinetobacter.clacoaceticus.2",5,"TSB",24.3407707910748,0.0123167155425221,1
"Acinetobacter.clacoaceticus.2",5,"TSB",-3.41060513164848e-13,0.00879765395894438,1
"Acinetobacter.clacoaceticus.2",15,"TSB",480.369515011547,0.0955011547344111,1
"Acinetobacter.clacoaceticus.2",15,"TSB",456.35103926097,0.0975273287143956,1
"Acinetobacter.clacoaceticus.2",15,"TSB",432.332563510393,0.0995535026943803,1
"Acinetobacter.clacoaceticus.2",15,"TSB",407.390300230947,0.0962217090069284,1
"Acinetobacter.clacoaceticus.2",15,"TSB",384.295612009238,0.100939183987683,1
"Acinetobacter.clacoaceticus.2",15,"TSB",360.27713625866,0.105632024634334,1
"Acinetobacter.clacoaceticus.2",15,"TSB",335.334872979215,0.120966897613549,1
"Acinetobacter.clacoaceticus.2",15,"TSB",312.240184757506,0.12835103926097,1
"Acinetobacter.clacoaceticus.2",15,"TSB",288.221709006928,0.141043879907621,1
"Acinetobacter.clacoaceticus.2",15,"TSB",264.203233256351,0.148403387220939,1
"Acinetobacter.clacoaceticus.2",15,"TSB",239.260969976905,0.158404926866821,1
"Acinetobacter.clacoaceticus.2",15,"TSB",216.166281755196,0.171122401847575,1
"Acinetobacter.clacoaceticus.2",15,"TSB",191.22401847575,0.175790608160123,1
"Acinetobacter.clacoaceticus.2",15,"TSB",168.129330254042,0.185841416474211,1
"Acinetobacter.clacoaceticus.2",15,"TSB",144.110854503464,0.219867590454196,1
"Acinetobacter.clacoaceticus.2",15,"TSB",120.092378752887,0.224560431100847,1
"Acinetobacter.clacoaceticus.2",15,"TSB",96.0739030023097,0.226586605080831,1
"Acinetobacter.clacoaceticus.2",15,"TSB",72.9792147806005,0.193970746728252,1
"Acinetobacter.clacoaceticus.2",15,"TSB",48.9607390300231,0.17733025404157,1
"Acinetobacter.clacoaceticus.2",15,"TSB",23.0946882217089,0.101973826020015,1
"Acinetobacter.clacoaceticus.2",15,"TSB",9.23787528868354,0.0776043110084679,1
"Acinetobacter.clacoaceticus.2",15,"TSB",7.39030023094688,0.066888375673595,1
"Acinetobacter.clacoaceticus.2",15,"TSB",3.69515011547344,0.0294565050038489,1
"Acinetobacter.clacoaceticus.2",15,"TSB",1.84757505773666,0.00274056966897596,1
"Acinetobacter.clacoaceticus.2",15,"TSB",2.77136258660505,0.0160985373364126,1
"Acinetobacter.clacoaceticus.2",25,"TSB",143.865877712032,0.0688922721161043,1
"Acinetobacter.clacoaceticus.2",25,"TSB",120.118343195266,0.0826048059265772,1
"Acinetobacter.clacoaceticus.2",25,"TSB",96.094674556213,0.183855728030386,1
"Acinetobacter.clacoaceticus.2",25,"TSB",71.7948717948717,0.409780316942121,1
"Acinetobacter.clacoaceticus.2",25,"TSB",47.7712031558185,0.179466252308529,1
"Acinetobacter.clacoaceticus.2",25,"TSB",24.0236686390532,0.190526266225103,1
"Acinetobacter.clacoaceticus.2",25,"TSB",9.94082840236675,0.116522530723714,1
"Acinetobacter.clacoaceticus.2",25,"TSB",8.56015779092695,0.0979810504397323,1
"Acinetobacter.clacoaceticus.2",25,"TSB",7.17948717948707,0.0794395701557506,1
"Acinetobacter.clacoaceticus.2",25,"TSB",5.52268244575927,0.0635558415603306,1
"Acinetobacter.clacoaceticus.2",25,"TSB",4.41814595660745,0.0476616493755853,1
"Acinetobacter.clacoaceticus.2",25,"TSB",3.31360946745559,0.0344199770847395,1
"Acinetobacter.clacoaceticus.2",25,"TSB",1.93293885601574,0.0238360564824553,1
"Acinetobacter.clacoaceticus.2",25,"TSB",1.1045364891518,0.0132416722908459,1
"Acinetobacter.clacoaceticus.2",25,"TSB",-0.276134122287999,0.00531027158246111,1
"Acinetobacter.clacoaceticus.2",35,"TSB",143.911170528817,0.0802139037433149,1
"Acinetobacter.clacoaceticus.2",35,"TSB",120.022281639929,0.0802139037433149,1
"Acinetobacter.clacoaceticus.2",35,"TSB",96.2106357694593,0.358288770053476,1
"Acinetobacter.clacoaceticus.2",35,"TSB",72.0461972667854,0.366310160427807,1
"Acinetobacter.clacoaceticus.2",35,"TSB",48.42394533571,0.326203208556149,1
"Acinetobacter.clacoaceticus.2",35,"TSB",24.2565359477124,0.323529411764706,1
"Acinetobacter.clacoaceticus.2",35,"TSB",10.0698158051099,0.251336898395722,1
"Acinetobacter.clacoaceticus.2",35,"TSB",8.94682115270351,0.20855614973262,1
"Acinetobacter.clacoaceticus.2",35,"TSB",8.09194890077242,0.131016042780748,1
"Acinetobacter.clacoaceticus.2",35,"TSB",7.25193107546045,0.106951871657754,1
"Acinetobacter.clacoaceticus.2",35,"TSB",6.1348781937017,0.0855614973262029,1
"Acinetobacter.clacoaceticus.2",35,"TSB",5.02005347593581,0.0721925133689834,1
"Acinetobacter.clacoaceticus.2",35,"TSB",3.62745098039215,0.0588235294117643,1
"Acinetobacter.clacoaceticus.2",35,"TSB",2.2341057635175,0.0427807486631011,1
"Acinetobacter.clacoaceticus.2",35,"TSB",1.39631610219845,0.0267379679144382,1
"Acinetobacter.clacoaceticus.2",35,"TSB",0.281491384432599,0.0133689839572189,1
"Aerobic Mesophilic.",2,"Cooked Chicken Breast",142.065302327619,2.1362041855051,5
"Aerobic Mesophilic.",2,"Cooked Chicken Breast",166.288392566512,2.21404523453552,5
"Aerobic Mesophilic.",2,"Cooked Chicken Breast",213.436280906918,4.27530968769826,5
"Aerobic Mesophilic.",2,"Cooked Chicken Breast",261.970183826421,24.2457262554949,5
"Aerobic Mesophilic.",2,"Cooked Chicken Breast",310.001144746757,53.9550919574384,5
"Aerobic Mesophilic.",2,"Cooked Chicken Breast",381.723013092917,207.396634558205,5
"Aerobic Mesophilic.",2,"Cooked Chicken Breast",453.427336950733,771.611603558079,5
"Aerobic Mesophilic.",2,"Cooked Chicken Breast",547.652935678173,563.057812059213,5
"Aerobic Mesophilic.",2,"Cooked Chicken Breast",47.8046146234928,1.29504408649357,5
"Aerobic Mesophilic.",2,"Raw Chicken Breast",48.1481481481482,1.02105186214511,3
"Aerobic Mesophilic.",2,"Raw Chicken Breast",95.4732510288066,1.20623024942098,3
"Aerobic Mesophilic.",2,"Raw Chicken Breast",143.20987654321,1.53278038810102,3
"Aerobic Mesophilic.",2,"Raw Chicken Breast",167.078189300412,2.34941571814712,3
"Aerobic Mesophilic.",2,"Raw Chicken Breast",214.40329218107,3.99649076243155,3
"Aerobic Mesophilic.",2,"Raw Chicken Breast",262.139917695473,13.2412020191565,3
"Aerobic Mesophilic.",2,"Raw Chicken Breast",309.876543209877,55.1698532139183,3
"Aerobic Mesophilic.",2,"Raw Chicken Breast",381.069958847737,151.537532468524,3
"Aerobic Mesophilic.",2,"Raw Chicken Breast",452.674897119342,330.988401286749,3
"Aerobic Mesophilic.",2,"Raw Chicken Breast",547.736625514403,371.172408153638,3
"Aerobic Mesophilic.",2,"Salted Chicken Breast",48.433048433048,1.23853428000463,4
"Aerobic Mesophilic.",2,"Salted Chicken Breast",96.6678595988932,1.37439028724393,4
"Aerobic Mesophilic.",2,"Salted Chicken Breast",144.902670764738,1.77594106143197,4
"Aerobic Mesophilic.",2,"Salted Chicken Breast",168.813944676012,2.6062557481494,4
"Aerobic Mesophilic.",2,"Salted Chicken Breast",217.048755841857,5.49354369273788,4
"Aerobic Mesophilic.",2,"Salted Chicken Breast",265.283567007702,10.6146901506797,4
"Aerobic Mesophilic.",2,"Salted Chicken Breast",313.930641516845,31.3507058920324,4
"Aerobic Mesophilic.",2,"Salted Chicken Breast",386.488989937262,196.672785803182,4
"Aerobic Mesophilic.",2,"Salted Chicken Breast",458.635075014381,368.916959326361,4
"Aerobic Mesophilic.",2,"Salted Chicken Breast",555.286093217122,397.716615717569,4
"Aerobic Mesophilic.",4,"Cooked Chicken Breast",141.807983165255,1.32368149647086,5
"Aerobic Mesophilic.",4,"Cooked Chicken Breast",214.494798370279,14.4599063233614,5
"Aerobic Mesophilic.",4,"Cooked Chicken Breast",286.620189948327,117.732364195268,5
"Aerobic Mesophilic.",4,"Cooked Chicken Breast",359.154952921045,2052.63364500758,5
"Aerobic Mesophilic.",4,"Cooked Chicken Breast",431.093203290102,11799.7133026411,5
"Aerobic Mesophilic.",4,"Cooked Chicken Breast",501.557716638347,4374.86620385518,5
"Aerobic Mesophilic.",4,"Raw Chicken Breast",71.604938271605,1.25232271619186,3
"Aerobic Mesophilic.",4,"Raw Chicken Breast",143.20987654321,1.71172220308486,3
"Aerobic Mesophilic.",4,"Raw Chicken Breast",214.320987654321,10.7510131860764,3
"Aerobic Mesophilic.",4,"Raw Chicken Breast",285.925925925926,82.4753944694131,3
"Aerobic Mesophilic.",4,"Raw Chicken Breast",357.037037037037,322.144434718477,3
"Aerobic Mesophilic.",4,"Raw Chicken Breast",428.641975308642,474.613125718313,3
"Aerobic Mesophilic.",4,"Raw Chicken Breast",500.246913580247,369.62907396539,3
"Aerobic Mesophilic.",4,"Salted Chicken Breast",72.3443223443217,1.68437311276258,4
"Aerobic Mesophilic.",4,"Salted Chicken Breast",144.902670764738,3.02577086984027,4
"Aerobic Mesophilic.",4,"Salted Chicken Breast",217.461019185155,17.0257779468464,4
"Aerobic Mesophilic.",4,"Salted Chicken Breast",289.607104262274,143.222208417307,4
"Aerobic Mesophilic.",4,"Salted Chicken Breast",362.165452682691,722.861800967049,4
"Aerobic Mesophilic.",4,"Salted Chicken Breast",434.723801103107,897.190261662139,4
"Aerobic Mesophilic.",4,"Salted Chicken Breast",506.869886180226,905.483620518577,4
"Aerobic Mesophilic.",7,"Cooked Chicken Breast",-0.349157715244729,0.980711529345289,5
"Aerobic Mesophilic.",7,"Cooked Chicken Breast",23.5522835706941,1.18336972529107,5
"Aerobic Mesophilic.",7,"Cooked Chicken Breast",70.75865353891,1.20304745948258,5
"Aerobic Mesophilic.",7,"Cooked Chicken Breast",94.5138907553238,1.10601261208293,5
"Aerobic Mesophilic.",7,"Cooked Chicken Breast",146.480665227272,19.4734348995306,5
"Aerobic Mesophilic.",7,"Cooked Chicken Breast",170.089698374161,61.1698024319729,5
"Aerobic Mesophilic.",7,"Cooked Chicken Breast",195.078897937365,558.205418232422,5
"Aerobic Mesophilic.",7,"Cooked Chicken Breast",217.611869132551,1062.61994793648,5
"Aerobic Mesophilic.",7,"Cooked Chicken Breast",243.367178020066,2004.70535704936,5
"Aerobic Mesophilic.",7,"Cooked Chicken Breast",265.911845540813,8259.2790789734,5
